date,meal,type,name,brand,amount_g,kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,kcal_per_g,protein_per_g,carbs_per_g,fat_per_g,fiber_per_g
2024-03-07,Snack,product,Poulet crispy,Migros,100.0,206.0,15.0,20.0,7.1,1.1,1.5,2.06,0.15,0.2,0.071,0.011
2024-03-07,Abendessen,product,Allgäuer Hartkäse,,40.0,158.4,10.68,0.0,12.84,0.0,0.0,3.96,0.267,0.0,0.321,0.0
2024-03-07,Mittagessen,recipe,Poulet nudeln,,0.0,677.15,49.92,71.94,17.33,3.73,7.32,0,0,0,0,0
2024-03-07,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-08,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,200.0,286.0,9.98,56.3,0.96,4.08,0.34,1.43,0.0499,0.2815,0.0048,0.0204
2024-03-08,Mittagessen,product,Soße Bolognese,,479.0,359.25,23.95,19.16,20.12,4.79,4.79,0.75,0.05,0.04,0.042,0.01
2024-03-08,Mittagessen,product,Reibkäse M BudGet,Migros,60.0,211.2,19.8,0.6,14.4,0.0,0.0,3.52,0.33,0.01,0.24,0.0
2024-03-08,Snack,product,Pouletstreifen,Migros,150.0,213.0,40.5,0.75,5.4,1.5,0.75,1.42,0.27,0.005,0.036,0.01
2024-03-08,Abendessen,product,Allgäuer Hartkäse,,34.0,134.64,9.08,0.0,10.91,0.0,0.0,3.96,0.26706,0.0,0.32088,0.0
2024-03-08,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-09,FrÃ¼hstÃ¼ck,product,Pouletstreifen,Migros,150.0,213.0,40.5,0.75,5.4,1.5,0.75,1.42,0.27,0.005,0.036,0.01
2024-03-09,Mittagessen,product,Pommes Frites (frittiert und gesalzen),,100.0,295.0,4.2,35.7,14.5,1.46,1.61,2.95,0.042,0.357,0.145,0.0146
2024-03-09,Mittagessen,product,Pouletbrust,Migros,200.0,228.0,50.0,2.0,3.0,1.0,2.0,1.14,0.25,0.01,0.015,0.005
2024-03-09,Mittagessen,product,Rahmsauce,Kania (Lidl),100.0,53.0,1.2,4.9,3.1,0.0,1.1,0.53,0.012,0.049,0.031,0.0
2024-03-09,Snack,product,Rumpunsch,Tea Time,200.0,80.0,2.0,20.0,0.0,0.0,0.0,0.4,0.01,0.1,0.0,0.0
2024-03-09,Abendessen,product,Isoclear,ESN,30.0,103.5,24.0,0.75,0.0,0.0,0.0,3.45,0.8,0.025,0.0,0.0
2024-03-09,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-10,Abendessen,product,Bloch Käse,Migros Aus der Region,90.0,351.0,25.2,0.45,28.8,0.0,0.0,3.9,0.28,0.005,0.32,0.0
2024-03-10,Abendessen,product,Mozzarella,Alfredo,160.0,417.6,33.6,2.4,30.4,0.0,2.4,2.61,0.21,0.015,0.19,0.0
2024-03-10,Abendessen,product,Poulet crispy,Migros,200.0,412.0,30.0,40.0,14.2,2.2,3.0,2.06,0.15,0.2,0.071,0.011
2024-03-10,Abendessen,product,"Karotten (Möhren), frisch",,150.0,58.5,1.26,10.2,0.27,4.59,9.56,0.39,0.0084,0.068,0.0018,0.0306
2024-03-10,Snack,product,Sweet Corn Süssmais,Coop Qualité & Prix,200.0,156.0,4.8,24.0,3.4,5.0,14.8,0.78,0.024,0.12,0.017,0.025
2024-03-10,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-10,Snack,recipe,Salatdressing,,0.0,422.7,2.23,0.87,46.19,0.15,0.69,0,0,0,0,0
2024-03-11,Mittagessen,product,Onion Rings 6 Stück,Burger King,70.0,168.7,2.73,21.14,8.12,0.0,2.8,2.41,0.039,0.302,0.116,0.0
2024-03-11,Mittagessen,product,Supreme Classic,Burger King,250.0,655.0,32.0,51.0,35.0,0.0,12.0,2.62,0.128,0.204,0.14,0.0
2024-03-11,Abendessen,product,Isoclear,ESN,45.0,155.25,36.0,1.12,0.0,0.0,0.0,3.45,0.8,0.02489,0.0,0.0
2024-03-11,Abendessen,product,Isoclear,ESN,30.0,103.5,24.0,0.75,0.0,0.0,0.0,3.45,0.8,0.025,0.0,0.0
2024-03-11,Abendessen,product,Mozzarella,Alfredo,150.0,391.5,31.5,2.25,28.5,0.0,2.25,2.61,0.21,0.015,0.19,0.0
2024-03-11,FrÃ¼hstÃ¼ck,product,White chocolate almond ,Barebells,55.0,200.2,19.8,15.95,8.25,3.85,1.21,3.64,0.36,0.29,0.15,0.07
2024-03-11,Mittagessen,product,Fuze Tea,Burger King,400.0,120.0,0.0,28.8,0.0,0.0,28.8,0.3,0.0,0.072,0.0,0.0
2024-03-11,Abendessen,product,Kichererbsencurry,Selbstgemacht,200.0,282.0,8.6,42.0,8.2,0.0,2.8,1.41,0.043,0.21,0.041,0.0
2024-03-11,Abendessen,product,"Langkornreis, gekocht",,150.0,183.0,3.36,40.83,0.24,0.72,0.12,1.22,0.0224,0.2722,0.0016,0.0048
2024-03-11,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-12,FrÃ¼hstÃ¼ck,product,Mozzarella,Alfredo,58.0,151.38,12.18,0.87,11.02,0.0,0.87,2.61,0.21,0.015,0.19,0.0
2024-03-12,Snack,product,Petit beurre au chocolat noir,Migros,12.5,62.0,0.75,7.75,3.0,0.5,4.25,4.96,0.06,0.62,0.24,0.04
2024-03-12,Abendessen,product,26g high protein,Emmi Schweiz AG,330.0,217.8,26.4,17.16,4.95,0.0,15.84,0.66,0.08,0.052,0.015,0.0
2024-03-12,Abendessen,product,Thon tonno ,Coop Betty Bossi,120.0,186.18,8.0,16.73,9.45,0.0,0.0,1.5515,0.06667,0.13942,0.07875,0.0
2024-03-12,Snack,product,White chocolate almond ,Barebells,55.0,200.2,19.8,15.95,8.25,3.85,1.21,3.64,0.36,0.29,0.15,0.07
2024-03-12,Abendessen,product,Poulet,Poulet,150.0,181.5,33.0,2.7,4.2,0.0,0.0,1.21,0.22,0.018,0.028,0.0
2024-03-12,Snack,product,Tropical Bay Orange,Rio d‘oro,200.0,78.0,1.0,18.6,1.0,0.0,18.6,0.39,0.005,0.093,0.005,0.0
2024-03-12,Mittagessen,product,Kartoffelstock ,Selbergemacht,300.0,309.0,6.21,35.4,15.6,0.0,0.0,1.03,0.0207,0.118,0.052,0.0
2024-03-12,Mittagessen,product,Putenfleisch,Pute,150.0,232.5,31.35,0.6,11.55,0.0,0.0,1.55,0.209,0.004,0.077,0.0
2024-03-12,Mittagessen,product,Brokoli und Blumenkohl ,Iglo,350.0,122.5,9.1,11.55,3.5,0.0,0.0,0.35,0.026,0.033,0.01,0.0
2024-03-12,FrÃ¼hstÃ¼ck,product,Yogourt & Quark/Séré  Nature,MClassic,500.0,285.0,42.5,22.5,2.5,3.5,18.5,0.57,0.085,0.045,0.005,0.007
2024-03-13,Snack,product,Tilsiter mild,Tilsiter,80.0,276.0,20.0,0.4,21.6,0.0,0.08,3.45,0.25,0.005,0.27,0.0
2024-03-13,Abendessen,product,Protein Riegel Schoko-Geschmack,Crane,45.0,159.0,15.0,12.0,5.0,6.8,6.8,3.53333,0.33333,0.26667,0.11111,0.15111
2024-03-13,Abendessen,product,Döner Kebab,,720.0,1252.8,75.53,149.47,35.14,12.02,12.02,1.74,0.1049,0.2076,0.04881,0.01669
2024-03-13,Mittagessen,recipe,Poulet nudeln,,0.0,677.15,49.92,71.94,17.33,3.73,7.32,0,0,0,0,0
2024-03-13,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-14,Abendessen,product,Tenz‘ Momos - Chicken (with Spicy Sauce),Felfel,240.0,461.14,24.0,60.0,13.71,0.0,0.0,1.92142,0.1,0.25,0.05713,0.0
2024-03-14,Abendessen,product,Apero Sbrinz AOP,Felfel,70.0,301.0,21.0,0.28,23.8,0.0,0.28,4.3,0.3,0.004,0.34,0.0
2024-03-14,Abendessen,product,Apero tete de moine AOP,Felfel,52.0,217.88,13.0,0.1,17.84,0.0,0.0,4.19,0.25,0.00192,0.34308,0.0
2024-03-14,Mittagessen,product,Protein Riegel Schoko-Geschmack,Crane,45.0,159.0,15.0,12.0,5.0,6.8,6.8,3.53333,0.33333,0.26667,0.11111,0.15111
2024-03-14,Mittagessen,product,Kartoffelgratin (überbacken),,300.0,510.0,16.35,37.11,31.98,2.73,4.02,1.7,0.0545,0.1237,0.1066,0.0091
2024-03-14,Mittagessen,product,Putenfleisch,Pute,170.0,263.5,35.53,0.68,13.09,0.0,0.0,1.55,0.209,0.004,0.077,0.0
2024-03-14,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-15,Snack,product,Schokogipfel Cailler,Gipfel Branches Cailler,85.0,392.7,7.57,39.01,21.76,0.0,13.35,4.62,0.08906,0.45894,0.256,0.0
2024-03-15,Abendessen,product,apero gruyère AOP,Felfel,52.0,215.8,17.16,0.52,16.12,0.0,0.0,4.15,0.33,0.01,0.31,0.0
2024-03-15,Snack,product,Pouletstreifen,Migros,150.0,213.0,40.5,0.75,5.4,1.5,0.75,1.42,0.27,0.005,0.036,0.01
2024-03-15,Mittagessen,recipe,Poulet nudeln,,0.0,677.15,49.92,71.94,17.33,3.73,7.32,0,0,0,0,0
2024-03-15,Abendessen,recipe,Kartoffeltaler,,0.0,1079.7,85.16,30.32,67.74,4.0,5.29,0,0,0,0,0
2024-03-15,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-16,Abendessen,product,Malzkornbrot,Bäckerei Kraus,270.0,648.0,29.7,91.8,13.5,0.0,0.0,2.4,0.11,0.34,0.05,0.0
2024-03-16,Abendessen,product,Peanut Butter,American Style,40.1,240.6,9.86,6.46,18.73,3.37,4.17,6.0,0.24589,0.1611,0.46708,0.08404
2024-03-16,Snack,product,Pouletstreifen,Migros,150.0,213.0,40.5,0.75,5.4,1.5,0.75,1.42,0.27,0.005,0.036,0.01
2024-03-16,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,300.0,429.0,14.97,84.45,1.44,6.12,0.51,1.43,0.0499,0.2815,0.0048,0.0204
2024-03-16,Mittagessen,product,BURRATINA,regione che vai,125.0,303.75,15.0,1.88,26.25,0.0,0.87,2.43,0.12,0.01504,0.21,0.0
2024-03-16,Abendessen,product,"Apfel (mit Schale), frisch",,130.0,84.5,0.44,18.65,0.07,2.61,13.4,0.65,0.00338,0.14346,0.00054,0.02008
2024-03-16,Abendessen,product,Banane,,150.0,133.5,1.64,34.26,0.49,3.9,18.35,0.89,0.01093,0.2284,0.00327,0.026
2024-03-16,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-17,FrÃ¼hstÃ¼ck,product,Mozarella Stange,Emmi,200.0,488.0,38.0,3.0,36.0,0.0,0.0,2.44,0.19,0.015,0.18,0.0
2024-03-17,Mittagessen,product,Rosa Thon,Migros M Classic,310.0,337.9,80.6,0.0,1.55,0.0,0.0,1.09,0.26,0.0,0.005,0.0
2024-03-17,Abendessen,product,Hüttenkäse,Migros M Budget,188.0,163.56,18.8,5.08,7.52,0.94,3.2,0.87,0.1,0.02702,0.04,0.005
2024-03-17,Abendessen,product,Omelette,,122.0,187.88,12.9,0.78,14.23,0.0,0.38,1.54,0.10574,0.00639,0.11664,0.0
2024-03-17,Abendessen,product,Peanut Butter,,37.5,220.5,8.22,8.99,18.58,2.14,2.44,5.88,0.2192,0.23973,0.49547,0.05707
2024-03-17,Abendessen,product,Lotuscreme,Lotus Biscoff,20.0,116.8,0.58,11.4,7.62,0.16,7.36,5.84,0.029,0.57,0.381,0.008
2024-03-17,Abendessen,product,Sweet Corn Süssmais,Coop Qualité & Prix,199.5,155.61,4.79,23.94,3.39,4.99,14.76,0.78,0.02401,0.12,0.01699,0.02501
2024-03-17,Snack,product,"Kuhmilch (Vollmilch) 3,5% Fett",,200.0,130.0,6.76,9.4,7.14,0.0,9.4,0.65,0.0338,0.047,0.0357,0.0
2024-03-17,Snack,product,"Himbeeren, frisch",,50.0,21.5,0.65,2.4,0.15,2.35,2.4,0.43,0.013,0.048,0.003,0.047
2024-03-17,Snack,product,Mandeln,,60.0,366.6,14.41,3.41,31.81,6.82,3.41,6.11,0.24017,0.05683,0.53017,0.11367
2024-03-17,Snack,product,Whey Protein,Bodylab,15.0,57.75,11.55,1.12,0.75,0.0,0.82,3.85,0.77,0.07467,0.05,0.0
2024-03-17,Mittagessen,recipe,Salatdressing,,0.0,372.2,1.96,0.77,40.67,0.14,0.61,0,0,0,0,0
2024-03-17,Abendessen,recipe,Salatdressing,,0.0,169.27,0.89,0.35,18.5,0.06,0.28,0,0,0,0,0
2024-03-18,Abendessen,product,Thon tonno ,Coop Betty Bossi,120.0,186.18,8.0,16.73,9.45,0.0,0.0,1.5515,0.06667,0.13942,0.07875,0.0
2024-03-18,Abendessen,product,White chocolate almond ,Barebells,55.0,200.2,19.8,15.95,8.25,3.85,1.21,3.64,0.36,0.29,0.15,0.07
2024-03-18,Snack,product,Proteinpizza,fit for day,100.0,375.0,33.9,39.6,5.1,6.4,3.1,3.75,0.339,0.396,0.051,0.064
2024-03-18,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-18,Mittagessen,recipe,Ghackets mit Härdöpfelstock,,0.0,882.05,59.21,5.96,68.56,1.93,5.05,0,0,0,0,0
2024-03-19,Mittagessen,product,Rindsbraten,,100.0,125.0,20.0,0.0,5.0,0.0,0.0,1.25,0.2,0.0,0.05,0.0
2024-03-19,Mittagessen,product,"Dinkelnudeln, gekocht",,450.0,576.0,20.7,108.0,4.95,0.0,0.0,1.28,0.046,0.24,0.011,0.0
2024-03-19,Abendessen,product,Crispy Cookie,Chiefs,55.0,210.65,20.35,2.75,8.25,0.94,1.59,3.83,0.37,0.05,0.15,0.01709
2024-03-19,Snack,product,Total Protein Buttermilk Lime,More Nutrition,25.0,93.25,18.6,1.48,1.18,0.0,0.7,3.73,0.744,0.0592,0.0472,0.0
2024-03-19,Abendessen,product,Trutenbrust hauchdünn,Don Pollo,150.0,142.5,31.5,0.75,1.5,0.75,0.75,0.95,0.21,0.005,0.01,0.005
2024-03-19,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-20,Mittagessen,product,Tortelloni Formagio,Hofer Good Choice,400.0,800.0,36.4,112.8,20.8,8.8,6.0,2.0,0.091,0.282,0.052,0.022
2024-03-20,Abendessen,product,"Karotten (Möhren), frisch",,534.0,208.26,4.49,36.31,0.96,16.34,34.02,0.39,0.00841,0.068,0.0018,0.0306
2024-03-20,Abendessen,product,Bloch Käse,Migros Aus der Region,40.0,156.0,11.2,0.2,12.8,0.0,0.0,3.9,0.28,0.005,0.32,0.0
2024-03-20,Abendessen,product,Mandeln,,30.0,183.3,7.21,1.7,15.91,3.41,1.7,6.11,0.24033,0.05667,0.53033,0.11367
2024-03-20,Snack,product,Pouletstreifen,Migros,150.0,213.0,40.5,0.75,5.4,1.5,0.75,1.42,0.27,0.005,0.036,0.01
2024-03-20,Snack,product,Butterlaugebrezel,Mensa,80.0,276.0,6.24,41.6,9.36,0.0,0.0,3.45,0.078,0.52,0.117,0.0
2024-03-20,Abendessen,product,Rio doro Tropical bay,Rio d'Oro (Aldi),200.0,78.0,1.0,18.6,1.0,0.0,18.6,0.39,0.005,0.093,0.005,0.0
2024-03-20,Snack,product,Crispy Cookie,Chiefs,55.0,210.65,20.35,2.75,8.25,0.94,1.59,3.83,0.37,0.05,0.15,0.01709
2024-03-20,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-21,Mittagessen,product,Schinkensandwich,,115.0,253.0,14.72,23.46,9.54,1.38,5.52,2.2,0.128,0.204,0.08296,0.012
2024-03-21,Mittagessen,product,Dorum poulet,,100.0,626.0,38.0,79.0,6.8,0.0,0.0,6.26,0.38,0.79,0.068,0.0
2024-03-21,Abendessen,product,Mandeln,,50.0,305.5,12.01,2.84,26.51,5.68,2.84,6.11,0.2402,0.0568,0.5302,0.1136
2024-03-21,Mittagessen,product,"Putenschnitzel, paniert",,250.0,657.5,39.62,56.97,29.22,3.12,2.23,2.63,0.15848,0.22788,0.11688,0.01248
2024-03-21,Snack,product,Mozzarella,M Budget,70.0,170.8,13.3,1.05,12.6,0.0,1.05,2.44,0.19,0.015,0.18,0.0
2024-03-21,Snack,product,Beerenmischung,Mbudget,250.0,167.5,2.75,32.5,1.25,8.75,24.25,0.67,0.011,0.13,0.005,0.035
2024-03-21,Snack,product,Magertopfen,S-Budget (Spar),250.0,180.0,35.0,10.25,1.25,0.0,10.25,0.72,0.14,0.041,0.005,0.0
2024-03-21,Snack,product,High Protein Milk Nature,Oh,300.0,150.0,21.9,15.0,1.5,0.0,15.0,0.5,0.073,0.05,0.005,0.0
2024-03-21,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-22,Snack,product,Greek Chicken Gyro Bowl,Felfel,370.0,329.3,24.42,32.93,9.99,0.0,12.95,0.89,0.066,0.089,0.027,0.0
2024-03-22,Snack,product,apero gruyère AOP,Felfel,52.0,215.8,17.16,0.52,16.12,0.0,0.0,4.15,0.33,0.01,0.31,0.0
2024-03-22,Mittagessen,product,Spaghetti Bolognese,Home Made,659.0,784.21,50.74,114.01,14.5,12.52,15.16,1.19,0.077,0.173,0.022,0.019
2024-03-22,Mittagessen,product,Sbrinz,swiss tradition,100.0,430.0,30.0,0.1,34.0,0.0,0.1,4.3,0.3,0.001,0.34,0.0
2024-03-22,Snack,product,Apero Sbrinz AOP,Felfel,70.0,301.0,21.0,0.28,23.8,0.0,0.28,4.3,0.3,0.004,0.34,0.0
2024-03-22,Abendessen,product,Vollkornbrötchen,,160.0,371.2,13.34,67.76,2.46,10.66,1.7,2.32,0.08338,0.4235,0.01537,0.06663
2024-03-22,Abendessen,product,Mandeln,,80.0,488.8,19.22,4.54,42.42,9.09,4.54,6.11,0.24025,0.05675,0.53025,0.11363
2024-03-22,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-23,FrÃ¼hstÃ¼ck,product,Mozarella,Mbudget,100.0,244.0,19.0,1.5,18.0,0.0,1.5,2.44,0.19,0.015,0.18,0.0
2024-03-23,Mittagessen,product,Goldmais,Bonduelle,180.0,131.4,4.86,19.8,2.52,5.4,9.18,0.73,0.027,0.11,0.014,0.03
2024-03-23,Mittagessen,product,thunfisch,Coop Qualité & Prix,155.0,170.5,40.3,0.0,1.08,0.0,0.0,1.1,0.26,0.0,0.00697,0.0
2024-03-23,Mittagessen,product,Pizza Prosciutto,Riggano,200.0,580.0,28.0,76.0,14.4,3.6,10.0,2.9,0.14,0.38,0.072,0.018
2024-03-23,Abendessen,product,Urdinkelbrot,Migros,80.0,201.6,8.8,33.6,2.64,4.16,2.72,2.52,0.11,0.42,0.033,0.052
2024-03-23,Abendessen,product,Mandeln,,70.0,427.7,16.81,3.98,37.11,7.95,3.98,6.11,0.24014,0.05686,0.53014,0.11357
2024-03-23,Abendessen,product,Buttergipfeli,Jowa,60.0,110.4,2.4,12.0,5.6,0.72,1.6,1.84,0.04,0.2,0.09333,0.012
2024-03-23,Snack,product,Beerenmischung,Mbudget,250.0,167.5,2.75,32.5,1.25,8.75,24.25,0.67,0.011,0.13,0.005,0.035
2024-03-23,Snack,product,Magertopfen,S-Budget (Spar),250.0,180.0,35.0,10.25,1.25,0.0,10.25,0.72,0.14,0.041,0.005,0.0
2024-03-23,Snack,product,High Protein Milk Nature,Oh,300.0,150.0,21.9,15.0,1.5,0.0,15.0,0.5,0.073,0.05,0.005,0.0
2024-03-23,Abendessen,product,"Saft vom Fass, alkohilfrei",Möhl,500.0,90.0,0.5,21.0,0.0,0.5,0.0,0.18,0.001,0.042,0.0,0.001
2024-03-23,Abendessen,product,Multivitaminnektar Rio Doro ,Rio d'Oro (Aldi),250.0,117.5,1.25,13.75,1.25,0.0,13.25,0.47,0.005,0.055,0.005,0.0
2024-03-23,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-23,Mittagessen,recipe,Salatsauce neu ,,0.0,564.51,31.53,13.65,42.44,0.81,11.81,0,0,0,0,0
2024-03-24,FrÃ¼hstÃ¼ck,product,Mozzarella,Carboni,150.0,369.0,28.5,1.5,28.5,0.0,1.5,2.46,0.19,0.01,0.19,0.0
2024-03-24,FrÃ¼hstÃ¼ck,product,"Karotten (Möhren), frisch",,300.0,117.0,2.52,20.4,0.54,9.18,19.11,0.39,0.0084,0.068,0.0018,0.0306
2024-03-24,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,300.0,429.0,14.97,84.45,1.44,6.12,0.51,1.43,0.0499,0.2815,0.0048,0.0204
2024-03-24,Abendessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,250.0,357.5,12.47,70.38,1.2,5.1,0.43,1.43,0.04988,0.28152,0.0048,0.0204
2024-03-24,Snack,product,Rio doro Tropical bay,Rio d'Oro (Aldi),200.0,78.0,1.0,18.6,1.0,0.0,18.6,0.39,0.005,0.093,0.005,0.0
2024-03-24,Snack,product,Isoclear,ESN,30.0,103.5,24.0,0.75,0.0,0.0,0.0,3.45,0.8,0.025,0.0,0.0
2024-03-24,FrÃ¼hstÃ¼ck,recipe,Salatsauce neu ,,0.0,570.71,31.87,13.8,42.91,0.82,11.94,0,0,0,0,0
2024-03-24,Mittagessen,recipe,Poulet mit Spinat,,0.0,375.53,43.61,8.86,17.35,0.01,1.5,0,0,0,0,0
2024-03-24,Abendessen,recipe,Poulet mit Spinat,,0.0,62.51,7.26,1.47,2.89,0.0,0.25,0,0,0,0,0
2024-03-25,FrÃ¼hstÃ¼ck,product,Mozzarella,Carboni,105.0,258.3,19.95,1.05,19.95,0.0,1.05,2.46,0.19,0.01,0.19,0.0
2024-03-25,FrÃ¼hstÃ¼ck,product,"Magerquark ""milfina""",Aldi,340.0,217.6,37.4,14.96,1.02,0.0,13.26,0.64,0.11,0.044,0.003,0.0
2024-03-25,Abendessen,product,Sandwich Poulet Tartar,Betty Bossi,235.0,622.75,18.57,61.1,32.9,4.23,3.76,2.65,0.07902,0.26,0.14,0.018
2024-03-25,Abendessen,product,Thon tonno ,Coop Betty Bossi,120.0,186.18,8.0,16.73,9.45,0.0,0.0,1.5515,0.06667,0.13942,0.07875,0.0
2024-03-25,Abendessen,product,Crispy Cookie,Chiefs,55.0,210.65,20.35,2.75,8.25,0.94,1.59,3.83,0.37,0.05,0.15,0.01709
2024-03-25,Snack,product,Rio doro Tropical bay,Rio d'Oro (Aldi),200.0,78.0,1.0,18.6,1.0,0.0,18.6,0.39,0.005,0.093,0.005,0.0
2024-03-25,Mittagessen,recipe,Poulet Gehacktes mit Linsennudeln,,0.0,623.07,55.12,57.1,17.39,7.9,6.94,0,0,0,0,0
2024-03-26,FrÃ¼hstÃ¼ck,product,Bürlibrot,Migros,60.0,154.2,7.2,28.8,0.6,2.4,1.5,2.57,0.12,0.48,0.01,0.04
2024-03-26,FrÃ¼hstÃ¼ck,product,Mandeln,,35.0,213.85,8.41,1.99,18.56,3.98,1.99,6.11,0.24029,0.05686,0.53029,0.11371
2024-03-26,FrÃ¼hstÃ¼ck,product,Gruyère,Blevita,38.0,173.0,6.0,23.0,6.0,2.5,1.0,4.55263,0.15789,0.60526,0.15789,0.06579
2024-03-26,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,300.0,429.0,14.97,84.45,1.44,6.12,0.51,1.43,0.0499,0.2815,0.0048,0.0204
2024-03-26,Snack,product,Crispy Cookie,Chiefs,55.0,210.65,20.35,2.75,8.25,0.94,1.59,3.83,0.37,0.05,0.15,0.01709
2024-03-26,Abendessen,product,Isoclear,ESN,30.0,103.5,24.0,0.75,0.0,0.0,0.0,3.45,0.8,0.025,0.0,0.0
2024-03-26,Abendessen,product,Mini Poulet Cordon Bleu 2 ST,Coop,160.0,297.6,27.2,14.24,14.4,0.0,1.6,1.86,0.17,0.089,0.09,0.0
2024-03-26,Abendessen,product,Kabissalat,Martin Blank,150.0,171.0,4.95,0.3,13.2,0.0,0.0,1.14,0.033,0.002,0.088,0.0
2024-03-26,Abendessen,product,"Brokkoli (Broccoli), gekocht",,200.0,54.0,5.6,4.06,0.4,5.46,4.06,0.27,0.028,0.0203,0.002,0.0273
2024-03-26,Mittagessen,recipe,Poulet mit Spinat,,0.0,375.53,43.61,8.86,17.35,0.01,1.5,0,0,0,0,0
2024-03-27,FrÃ¼hstÃ¼ck,product,Magerquark,Milfina (Aldi),500.0,315.0,50.0,20.0,2.5,0.0,20.0,0.63,0.1,0.04,0.005,0.0
2024-03-27,Snack,product,apero gruyère AOP,Felfel,52.0,215.8,17.16,0.52,16.12,0.0,0.0,4.15,0.33,0.01,0.31,0.0
2024-03-27,Abendessen,product,Butter Chicken Delhi Style,Felfel,500.0,675.0,34.0,65.0,29.5,0.0,10.5,1.35,0.068,0.13,0.059,0.0
2024-03-27,Abendessen,product,Tofu-Zucchini-Pfanne,Elena,300.0,318.6,25.8,6.6,21.0,0.0,0.0,1.062,0.086,0.022,0.07,0.0
2024-03-27,Abendessen,product,Bratkartoffeln,,250.0,300.0,4.45,35.12,14.65,2.8,1.6,1.2,0.0178,0.14048,0.0586,0.0112
2024-03-27,Mittagessen,recipe,Nudeln mit Pouletbrust ,,0.0,1510.8,129.66,138.22,45.69,9.18,4.51,0,0,0,0,0
2024-03-28,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,300.0,429.0,14.97,84.45,1.44,6.12,0.51,1.43,0.0499,0.2815,0.0048,0.0204
2024-03-28,Abendessen,product,Goldmais,Bonduelle,285.0,208.05,7.7,31.35,3.99,8.55,14.53,0.73,0.02702,0.11,0.014,0.03
2024-03-28,Snack,product,Chips Paprika,Snack Fun,40.0,204.0,2.36,20.4,12.4,0.0,2.24,5.1,0.059,0.51,0.31,0.0
2024-03-28,FrÃ¼hstÃ¼ck,recipe,Overnight Oats,,0.0,637.45,56.42,54.2,19.85,8.74,14.39,0,0,0,0,0
2024-03-28,Mittagessen,recipe,Poulet mit Spinat,,0.0,375.53,43.61,8.86,17.35,0.01,1.5,0,0,0,0,0
2024-03-28,Abendessen,recipe,Salatsauce ohne Öl & Mayo,,0.0,49.92,3.65,2.12,2.89,0.07,1.9,0,0,0,0,0
2024-03-28,Abendessen,recipe,Salatsauce ohne Öl & Mayo,,0.0,125.79,9.19,5.35,7.28,0.18,4.78,0,0,0,0,0
2024-03-29,FrÃ¼hstÃ¼ck,product,Fruchtcocktail,Granini,200.0,96.0,0.0,22.0,0.0,0.0,22.0,0.48,0.0,0.11,0.0,0.0
